PNODENAME,LAT,LON,ISO,NODETYPE
WFECWAKITSUBLD1 (NODE),36.88266885,-97.9227218,SPPISO,LOAD
WRFAIRGNDSLDLD1 (NODE),38.94731098,-95.21058556,SPPISO,LOAD
WRINDALDTX-1 (NODE),,,SPPISO,LOAD
WRINDALDTX-2 (NODE),,,SPPISO,LOAD
WRINDALDTX-3 (NODE),,,SPPISO,LOAD
DGAP_PSCO-APND,,,CAISO,AGGREGATE
ELAP_PSCO-APND,,,CAISO,AGGREGATE
PGP2_2_PDRP03-APND,37.28102586,-122.0152324,CAISO,AGGREGATE
PGSB_1_PDRP01-APND,37.38217948,-121.9273214,CAISO,AGGREGATE
GPASTURE_ALL,32.84028564,-99.32469862,ERCOT,GENERATOR
LV3_RN,26.29913233,-98.42002556,ERCOT,N/A
ALTO_6_N008,37.89924385,-122.5257115,CAISO,N/A
ONION_LNODE,,,CAISO,LOAD
Q484_7_N001,35.623061,-119.858052,CAISO,GENERATOR
Q548_7_N001,36.928593,-120.804753,CAISO,N/A
KMPUD_7_N001,,,CAISO,N/A
LAMPO_LNODEK,,,CAISO,LOAD
PUTCR_7_N001,38.626284,-122.016651,CAISO,N/A
PUTCR_7_N002,38.626284,-122.016651,CAISO,N/A
DELAMO_2_N060,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N061,33.84768868,-118.0969375,CAISO,N/A
GARNET_7_N012,33.86111937,-116.5457802,CAISO,N/A
GARNET_7_N013,33.86111937,-116.5457802,CAISO,N/A
VICTOR_7_N008,34.41796389,-117.3519235,CAISO,N/A
2C577C1_7_N001,,,CAISO,N/A
BAILYJ1_1_N011,37.21612358,-121.7683544,CAISO,N/A
GOSLKPV_7_N001,35.62940099,-119.4529868,CAISO,N/A
GOSLKPV_7_N002,35.62940099,-119.4529868,CAISO,N/A
PMTFMPP_1_N001,,,CAISO,N/A
RSTREF1_7_N001,35.043109,-118.249201,CAISO,N/A
RSTREF2_7_N001,35.030349,-118.220107,CAISO,N/A
RSTREF3_7_N001,35.029605,-118.220314,CAISO,N/A
STHKERN_7_N001,,,CAISO,N/A
ALLEGHNY_6_N002,39.46589195,-120.8468837,CAISO,N/A
COLCT234_7_N001,,,CAISO,N/A
CORCCITY_7_N002,36.26089244,-119.6589955,CAISO,N/A
ENCANWND_6_N002,35.07,-118.47,CAISO,N/A
ENCANWND_6_N003,35.07,-118.47,CAISO,N/A
HOLLISTR_7_N004,36.86479207,-121.4065019,CAISO,N/A
LITLRKC1_7_N003,33.92470682,-118.0674982,CAISO,N/A
MIRASNTO_6_N001,32.8927112,-117.2058545,CAISO,N/A
MIRASNTO_6_N002,32.8927112,-117.2058545,CAISO,N/A
RIVERDAL_LNODEN,,,CAISO,LOAD
RIVERDAL_LNODEP,,,CAISO,LOAD
RIVERDAL_LNODEU,,,CAISO,LOAD
RIVERDAL_LNODEY,,,CAISO,LOAD
WOODSIDE_6_N006,37.43726082,-122.2414553,CAISO,LOAD
SUNYSIDE_6_N0016,32.65615317,-117.0589876,CAISO,N/A
POD_ENWIND_2_WIND1-APND,35.07665,-118.25529,CAISO,N/A
PRICE_RS,30.850714,-97.877628,ERCOT,N/A
PRICE_RSNS,30.850714,-97.877628,ERCOT,N/A
POD_NZWIND_6_WDSTR3-APND,35.066128,-118.388486,CAISO,N/A
AMIL.AGE,39.76533121,-89.24863167,MISO,LOADZONE
AMIL.ELIG,38.2657217,-88.98967485,MISO,LOADZONE
CSWS.VEMCO,32.898103,-93.811314,MISO,LOADZONE
DECO.AGE,,,MISO,LOADZONE
MIUP.CLOV,46.25400878,-85.01121939,MISO,LOADZONE
MIUP.CLVHDRTN1,46.498284,-84.366368,MISO,GENERATOR
MIUP.DERS1,46.25400878,-85.01121939,MISO,LOADZONE
MIUP.DETRDBN1,46.32696944,-84.38539183,MISO,GENERATOR
MIUP.DFTR13N1,46.37397263,-84.41775572,MISO,GENERATOR
MIUP.GARWND1,45.795696,-86.533456,MISO,GENERATOR
MIUP.GARWND2,45.795696,-86.533456,MISO,GENERATOR
MIUP.LITTLQUIN,45.7751912,-87.98864956,MISO,GENERATOR
MIUP.MAGAZESH,46.50152671,-84.35498398,MISO,GENERATOR
MIUP.MANSTQN1,45.95797501,-86.25703495,MISO,N/A
MIUP.MARQ,46.543913,-87.397892,MISO,LOADZONE
MIUP.PSQIGI5,46.579137,-87.395688,MISO,GENERATOR
MIUP.PSQIGI6,46.579137,-87.395688,MISO,GENERATOR
MIUP.PSQIGI7,46.579137,-87.395688,MISO,GENERATOR
MIUP.PSQIGI8,46.579137,-87.395688,MISO,GENERATOR
MIUP.PSQIGI9,46.579137,-87.395688,MISO,GENERATOR
MIUP.ROBERNEWB,46.32137032,-85.48620698,MISO,GENERATOR
MIUP.UPPM,46.102629,-86.825441,MISO,LOADZONE
MIUP.WEPM,46.102629,-86.825441,MISO,LOADZONE
MIUP.WPMIWPIN1,46.76523463,-89.56748255,MISO,GENERATOR
MIUP.WPMIWPIN2,46.76523463,-89.56748255,MISO,GENERATOR
MIUP.WPMIWPIN3,46.76523463,-89.56748255,MISO,GENERATOR
MIUP.WPPI,45.972909,-87.795521,MISO,LOADZONE
MIUP.WPSE,46.102629,-86.825441,MISO,LOADZONE
MP.SLVRBAY.ARR,47.28686248,-91.26101403,MISO,AGGREGATE
UPPC.UPPM,46.953389,-88.682975,MISO,LOADZONE
GRDA_UNIT_1AUX,36.189802,-95.289059,SPPISO,GENERATOR
GRDA_UNIT_2AUX,36.189802,-95.289059,SPPISO,GENERATOR
CSWSFLINTCRKLDRAT_GENCO (NODE),36.25380371,-94.52805234,SPPISO,LOAD
CSWSLUCAS3LDMOBILE (NODE),,,SPPISO,LOAD
CSWSRAINSRDLDMOBILE (NODE),,,SPPISO,LOAD
CSWSSCROGTPLDLD1 (NODE),32.97809782,-95.18657088,SPPISO,LOAD
CSWSVALLEYLDCAMPTI_LOAD (NODE),,,SPPISO,LOAD
CSWSVALLEYLDCANERI_LOAD (NODE),,,SPPISO,LOAD
CSWSVALLEYLDCARROLL (NODE),,,SPPISO,LOAD
CSWSVALLEYLDCOLFAX (NODE),,,SPPISO,LOAD
CSWSVALLEYLDCRESTON (NODE),,,SPPISO,LOAD
CSWSVALLEYLDDERRY (NODE),,,SPPISO,LOAD
CSWSVALLEYLDE_LEESVL (NODE),,,SPPISO,LOAD
CSWSVALLEYLDGAHAGAN (NODE),,,SPPISO,LOAD
CSWSVALLEYLDGRANDECO_LOAD (NODE),,,SPPISO,LOAD
CSWSVALLEYLDJELD_WEN (NODE),,,SPPISO,LOAD
CSWSVALLEYLDKURTHWOOD (NODE),,,SPPISO,LOAD
CSWSVALLEYLDMANSFIELD_LOAD (NODE),,,SPPISO,LOAD
CSWSVALLEYLDMANYBLK1 (NODE),,,SPPISO,LOAD
CSWSVALLEYLDMANYBLK2 (NODE),,,SPPISO,LOAD
CSWSVALLEYLDPOWHATAN (NODE),,,SPPISO,LOAD
CSWSVALLEYLDPROVENCAL1 (NODE),,,SPPISO,LOAD
CSWSVALLEYLDPROVENCAL2 (NODE),,,SPPISO,LOAD
CSWSVALLEYLDREDOAK (NODE),,,SPPISO,LOAD
CSWSVALLEYLDVERDA (NODE),,,SPPISO,LOAD
CSWSVINITA_JLDLD1 (NODE),36.6557604,-95.13385367,SPPISO,LOAD
OKGEMADLIND4LD2 (NODE),34.05152842,-96.74767876,SPPISO,LOAD
SPSLP-HOLL2LDCOOK2_AUX (NODE),33.56315372,-101.7273693,SPPISO,LOAD
SPSLP-HOLL2LDCOOKCT2_AUX (NODE),33.56315372,-101.7273693,SPPISO,LOAD
SPSLP-HOLL2LDCOOKCT3_AUX (NODE),33.56315372,-101.7273693,SPPISO,LOAD
WRWHEALDTX-2 (NODE),38.36979,-97.832009,SPPISO,LOAD
WRWMBROS3LDTX-1 (NODE),38.34597094,-96.26771355,SPPISO,LOAD
MESQCRK_ALL,32.39642592,-100.9122695,ERCOT,GENERATOR
OKGEBVRCNTY7LDPALO_AUX (NODE),,,SPPISO,LOAD
POD_RTREE_2_WIND1-APND,35.04311,-118.249226,CAISO,N/A
POD_RTREE_2_WIND2-APND,35.063227,-118.250741,CAISO,N/A
BEND_LNOD,,,CAISO,N/A
BSPHYD34_1_,,,CAISO,N/A
Q653B_1_B1,,,CAISO,N/A
POD_PMPJCK_1_SOLAR1-APND,35.30556,-119.6225,CAISO,N/A
CSWSKINGS_HYLDLD2 (NODE),36.06133671,-94.13844299,SPPISO,LOAD
CSWSLINTONRDLDLD02 (NODE),32.69723738,-93.7010777,SPPISO,LOAD
OKGECLEOPL4LDCLEOCORNER (NODE),36.36045294,-98.4306469,SPPISO,LOAD
OKGEHILLSDT2LDLD1 (NODE),35.50266302,-95.08046645,SPPISO,LOAD
SECISPERVI1LD3 (NODE),37.86432839,-99.75554657,SPPISO,LOAD
WFECLAMAR4LDLAMAR (NODE),35.1789595,-97.5116436,SPPISO,LOAD
WFECMAYSVLLDMAYSVL_REC (NODE),34.79125723,-97.41715813,SPPISO,LOAD
WFECMEDFRDWFLDMEDFORD_WFEC (NODE),,,SPPISO,LOAD
WFECNAPLES1LDLD1 (NODE),33.20219438,-94.683928,SPPISO,LOAD
WRBUSHTONLDMIDW3 (NODE),38.51192911,-98.39512318,SPPISO,LOAD
POD_TRNSWD_1_QF-APND,33.913765,-116.719652,CAISO,N/A
MEC.HCPD.ABRN,42.25291906,-94.86793031,MISO,LOADZONE
SIGE.FPL_FERD,38.222937,-86.867675,MISO,LOADZONE
C,,,CAISO,N/A
GRDAMIAMI_TPLDMI (NODE),,,SPPISO,LOAD
ISIS_7_N001,35.730095,-119.89506,CAISO,GENERATOR
ISIS_7_N002,35.730095,-119.89506,CAISO,GENERATOR
Q482_7_N001,35.815061,-119.455402,CAISO,N/A
CHINO_6_N033,33.99825374,-117.677739,CAISO,N/A
PADUA_6_N009,34.1202,-117.64,CAISO,N/A
Q6081_7_N001,,,CAISO,N/A
Q6082_7_N001,,,CAISO,N/A
0096WD_7_N001,35.503502,-119.247337,CAISO,N/A
0096WD_7_N002,35.503502,-119.247337,CAISO,N/A
BKR111_7_N002,35.38094411,-119.0087261,CAISO,N/A
BKR111_7_N003,35.38094411,-119.0087261,CAISO,N/A
DALTONU_NODET,,,CAISO,N/A
SIERRA_7_N001,34.70361,-118.33417,CAISO,N/A
VICTOR_7_N009,34.41796389,-117.3519235,CAISO,N/A
ABAJO_LNODELDN,37.30416,-109.548363,CAISO,LOAD
DGAP_WAUW-APND,,,CAISO,AGGREGATE
GNSOLAR_7_N001,,,CAISO,N/A
GNSOLAR_7_N002,,,CAISO,N/A
PANOCHE_2_N055,36.6534278,-120.5817356,CAISO,N/A
Q159AC1_7_N001,,,CAISO,N/A
Q159AC1_7_N002,,,CAISO,N/A
Q607GEN_7_N002,,,CAISO,N/A
TOT223G_7_N006,,,CAISO,N/A
TOT223G_7_N007,,,CAISO,N/A
4C744C12_7_N001,,,CAISO,N/A
4C744C12_7_N002,,,CAISO,N/A
4C744C22_7_N001,,,CAISO,N/A
4C744C32_7_N001,,,CAISO,N/A
4C744C32_7_N002,,,CAISO,N/A
BLACKWLL_7_N002,35.614586,-119.8537,CAISO,N/A
BLACKWLL_7_N003,35.614586,-119.8537,CAISO,N/A
CATALNA2_7_N001,34.93792964,-118.3340858,CAISO,N/A
CORCRAN2_7_N001,36.11071678,-119.5655861,CAISO,N/A
VALLEYSC_1_N038,33.73906997,-117.1564655,CAISO,N/A
CLOVER_LNODELDNX,,,CAISO,LOAD
CHALKBUT_LNODELDH,,,CAISO,LOAD
RANGELY_LNODELDF1,,,CAISO,LOAD
RANGELY_LNODELDS1,,,CAISO,LOAD
RANGELY_LNODELDS2,,,CAISO,LOAD
CHEMLIME_LNODELDPM,,,CAISO,LOAD
POMONAHE_LNODELDT3,,,CAISO,LOAD
REDBUTTU_LNODELDT3,37.41410468,-113.6406024,CAISO,LOAD
POD_GARNET_2_WIND1-APND,33.938583,-116.5763354,CAISO,N/A
ECO_2_B1,,,CAISO,N/A
CLAP_ENERSJ-APND,32.52736,-116.062845,CAISO,AGGREGATE
NEBOPS_7_UNITS-APND,40.0614,-111.7294,CAISO,N/A
POD_ENERSJ_2_WIND-APND,32.52736,-116.062845,CAISO,GENERATOR
S654SS_1_B1,,,CAISO,N/A
POD_WLDWD_1_SOLAR1-APND,35.61583,-119.57833,CAISO,N/A
GRDA (NODE),,,SPPISO,N/A
KCPLLOMAVSTALD (NODE),,,SPPISO,LOAD
KCPLNR (NODE),,,SPPISO,N/A
KCPLSE_OT (NODE),,,SPPISO,N/A
KCPLW_GARDNRLD (NODE),,,SPPISO,LOAD
CS,,,SPPISO,N/A
CSW,,,SPPISO,N/A
GRDAPENSA1U (NODE),,,SPPISO,N/A
ENSI,,,SPPISO,N/A
GRDASA (NODE),,,SPPISO,N/A
MPSLEESUMLDT3_161 (NODE),,,SPPISO,LOAD
EDERIV1671LDA (NODE),37.0733505,-94.69847912,SPPISO,LOAD
KCPLS_OTTAWAUNO (NODE),,,SPPISO,N/A
D,,,SPPISO,N/A
MPSGRD (NODE),,,SPPISO,N/A
KCPLPAOLALDLD (NODE),38.53340978,-94.9039323,SPPISO,LOAD
KCPLMERRI (NODE),,,SPPISO,N/A
KACYGMPLT (NODE),,,SPPISO,N/A
KCPLGRAND_A (NODE),,,SPPISO,N/A
KCPLCROS (NODE),,,SPPISO,N/A
CSWM,,,SPPISO,N/A
KCPLMART_CTY (NODE),,,SPPISO,N/A
MPS (NODE),,,SPPISO,N/A
KC (NODE),,,SPPISO,N/A
KCPLOVRLD (NODE),,,SPPISO,N/A
KCPLMIDTOWNL (NODE),,,SPPISO,N/A
EDESMN425LDSHERMAN_ (NODE),,,SPPISO,N/A
GRDALA (NODE),,,SPPISO,N/A
KCPLB (NODE),,,SPPISO,N/A
KCP (NODE),,,SPPISO,N/A
KACYQ (NODE),,,SPPISO,N/A
KCPLM (NODE),,,SPPISO,N/A
MPSGRDW (NODE),,,SPPISO,N/A
POD_ENWIND_2_WIND2-APND,35.06372505,-118.25529,CAISO,N/A
OKGE.BALKO.WIND.1,36.518056,-100.847222,SPPISO,GENERATOR
SPS.GSEC.ELK1,33.865,-101.843333,SPPISO,GENERATOR
WFEC_BALKO_WIND_FARM,36.518056,-100.847222,SPPISO,GENERATOR
CSWSLEHIGHLD2 (NODE),34.48431964,-96.21656328,SPPISO,LOAD
CSWSLIND_H2OLDLD2 (NODE),33.01732263,-94.36713051,SPPISO,LOAD
OKGEBVRCNTY7UNBALKO_WIND_1 (NODE),36.518056,-100.847222,SPPISO,GENERATOR
OKGEBVRCNTY7UNBALKO_WIND_WFE (NODE),36.518056,-100.847222,SPPISO,GENERATOR
OKGELONEOAK4LD1 (NODE),35.62605141,-97.60254383,SPPISO,LOAD
SECILUDELLT3LDLUDELL3 (NODE),39.85496589,-100.9600371,SPPISO,LOAD
SECIN-CIMRN3LDLD1 (NODE),37.13952584,-100.7061837,SPPISO,LOAD
SPSHART_INDLDLD1 (NODE),34.39943591,-102.1093322,SPPISO,LOAD
SPSTUCOUNELK1 (NODE),33.868616,-101.841311,SPPISO,GENERATOR
WFECHUGOPP4LDAUX_XF11 (NODE),34.01911217,-95.31241798,SPPISO,LOAD
WFECHUGOPP4LDAUX_XF12 (NODE),34.01911217,-95.31241798,SPPISO,LOAD
SCHD_1_PDRP01-APND,34.50435246,-117.389056,CAISO,N/A
MOSSLDB_2_B1,36.80565249,-121.7751973,CAISO,N/A
CA,,,CAISO,N/A
HINS,,,CAISO,N/A
MAGNOLIA_2_N008,35.79733,-115.008567,CAISO,N/A
NSO_2_N008,35.79733,-115.008567,CAISO,N/A
POD_SKERN_6_SOLAR1-APND,35.13394,-119.245457,CAISO,N/A
TAPSKRN_6_B1,35.13053192,-119.2437534,CAISO,N/A
EAI.AECCOSWCT1,34.5941173,-92.21666062,MISO,N/A
EAI.AECCOSWCT2,34.5941173,-92.21666062,MISO,N/A
EAI.AECCOSWCT3,34.594059,-92.216705,MISO,N/A
EAI.AECCOSWCT4,34.594059,-92.216705,MISO,N/A
EAI.AECCOSWCT5,34.5941173,-92.21666062,MISO,N/A
EAI.AECCOSWCT6,34.5941173,-92.21666062,MISO,N/A
EAI.AECCOSWCT7,34.5941173,-92.21666062,MISO,N/A
EAI.AECCOSWST1,34.594059,-92.216705,MISO,N/A
EAI.AECCOSWST2,34.594059,-92.216705,MISO,N/A
EAI.CC.AECCOSW,34.5941173,-92.21666062,MISO,N/A
EES.CARV_A,30.229903,-91.066688,MISO,N/A
EES.CARV_BC,30.229903,-91.066688,MISO,N/A
MEC.MRES.PELLA,41.41049711,-92.93794893,MISO,N/A
MIUP.NWLB,46.25400878,-85.01121939,MISO,N/A
SIGE.CANN_MUNI,37.975903,-86.733505,MISO,N/A
CSWSBEAR_CATLDRCEC (NODE),36.41201298,-99.22526486,SPPISO,LOAD
CSWSBRONSON2LDBRONSON_DETEC (NODE),,,SPPISO,LOAD
CSWSCARSON1LDXFMR4 (NODE),36.10529226,-96.01931471,SPPISO,LOAD
CSWSSANAUGS2LD1 (NODE),,,SPPISO,LOAD
OKGECHEMTRN4LD1 (NODE),35.422634,-97.65025496,SPPISO,LOAD
OKGEHOBBYLO4LD1 (NODE),35.42207457,-97.63927937,SPPISO,LOAD
OKGEHOBBYLO4LD2 (NODE),35.42207457,-97.63927937,SPPISO,LOAD
SPSPECOS_INLD1 (NODE),32.46228144,-104.1558971,SPPISO,LOAD
POD_IVWEST_2_SOLAR1-APND,32.771629,-115.781458,CAISO,N/A
IVWEST_2_SOLAR1-APND,32.771629,-115.781458,CAISO,N/A
ALTENI,,,PJMISO,AGGREGATE
AEPNI,,,PJMISO,AGGREGATE
WECNI,,,PJMISO,AGGREGATE
NIPSNI,,,PJMISO,AGGREGATE
ALTWNI,,,PJMISO,AGGREGATE
ORANGE,,,PJMISO,EHV
DLCO,,,PJMISO,INTERFACE
IPNI,,,PJMISO,AGGREGATE
AEPVPEXP,,,PJMISO,AGGREGATE
MECNI,,,PJMISO,AGGREGATE
AMRNNI,,,PJMISO,AGGREGATE
AEPVPIMP,,,PJMISO,AGGREGATE
CILCNI,,,PJMISO,AGGREGATE
PATHWAYEAST,,,PJMISO,AGGREGATE
WECPJMIMP,,,PJMISO,INTERFACE
WECPJMEXP,,,PJMISO,INTERFACE
MECPJMEXP,,,PJMISO,INTERFACE
IPPJMEXP,,,PJMISO,INTERFACE
NYISNIEXP,,,PJMISO,INTERFACE
IPPJMIMP,,,PJMISO,INTERFACE
MECPJMIMP,,,PJMISO,INTERFACE
PATHWAYWEST,,,PJMISO,AGGREGATE
NYISNIIMP,,,PJMISO,INTERFACE
OMPA_LAMB_1,36.814,-97.125,SPPISO,N/A
POD_HUNTINGT_7_UNIT 2-APND,39.38019458,-111.0778508,CAISO,N/A
POD_NAUGHTON_7_UNIT 3-APND,41.7581,-110.5983,CAISO,N/A
SUNHRVST_7_N001,36.759326,-119.711475,CAISO,N/A
YES ENERGY AEP OHIO,39.952166,-83.017608,PJMISO,YES ENERGY
YES ENERGY AEP KENTUCKY POWER,37.236376,-83.787954,PJMISO,YES ENERGY
YES ENERGY AEP INDIANA MICHIGAN POWER,41.766332,-85.927069,PJMISO,YES ENERGY
YES ENERGY AEP APPALACHIAN POWER,37.422621,-80.121155,PJMISO,YES ENERGY
RN_ECEC_HOLT,32.054195,-102.519564,ERCOT,GENERATOR
ROUTE66_RN,35.192442,-101.442231,ERCOT,N/A
HUMBPP_6_UNITS-APND,40.741046,-124.208817,CAISO,N/A
CEI,,,PJMISO,INTERFACE
GPU,,,PJMISO,ZONE
HUNLOCK,,,PJMISO,AGGREGATE
TITUS 1,,,PJMISO,AGGREGATE
TITUS CT 4,,,PJMISO,AGGREGATE
VAP,,,PJMISO,INTERFACE
MARSHALL_WIND,39.81870205,-96.38976478,SPPISO,GENERATOR
OKGE.KINGFISHER.WIND.1,35.770278,-97.799722,SPPISO,N/A
SPS.TNSK.BRANDON.1,33.585,-101.8858,SPPISO,N/A
SPS.TNSK.MASSENGALE.1,33.60371,-101.841868,SPPISO,N/A
KCPLCEDAR_CRLDXF3 (NODE),38.94178893,-94.86626229,SPPISO,LOAD
LES21_NLD21_N (NODE),,,SPPISO,LOAD
OKGECIMARRONUNKINGFSHR_WIND1 (NODE),35.85756825,-97.93225692,SPPISO,N/A
OKGERANCHRD7UNOMPA_LAMB_1 (NODE),36.814,-97.125,SPPISO,N/A
SECIOG_ONEOKLDLD1 (NODE),39.79169192,-101.1813488,SPPISO,LOAD
SPSLP-MACK2UNMASSENG1 (NODE),,,SPPISO,N/A
WRGTBNDLDT1 (NODE),,,SPPISO,LOAD
WRGTBNDLDT2 (NODE),,,SPPISO,LOAD
WRLINLDTX-1 (NODE),37.62150127,-97.49595928,SPPISO,LOAD
WRPAWNEE3LDCHSPIP2 (NODE),37.97449529,-99.11585981,SPPISO,LOAD
WRROCKUNMARSHALL_WIND (NODE),39.81870205,-96.38976478,SPPISO,N/A
WRWSTPRTLDWPRT2 (NODE),,,SPPISO,LOAD
WRWSTPRTLDWSTPRT2 (NODE),,,SPPISO,LOAD
POD_WAUKNA_1_SOLAR2-APND,36.14194,-119.58167,CAISO,N/A
WAUKENA_1_B1,,,CAISO,N/A
POD_RTREE_2_WIND3-APND,35.093472,-118.202268,CAISO,N/A
RSK_RN,31.77993121,-101.5958588,ERCOT,N/A
LGW_UNIT_ALL,31.74935283,-98.63753894,ERCOT,GENERATOR
ALPAUGH_1_N004,35.96341,-119.456764,CAISO,N/A
CHINO_6_GN011,33.99825374,-117.677739,CAISO,N/A
CHINO_6_N034,33.99825374,-117.677739,CAISO,N/A
CHINO_6_N036,33.99825374,-117.677739,CAISO,N/A
CHINO_6_N039,33.99825374,-117.677739,CAISO,N/A
CHINO_6_N040,33.99825374,-117.677739,CAISO,N/A
CHINO_6_N041,33.99825374,-117.677739,CAISO,N/A
CHINO_6_N042,33.99825374,-117.677739,CAISO,N/A
COMMERCE_GNODE1,,,CAISO,N/A
COMMERCE_LNODE,,,CAISO,LOAD
CONCHO_GNODE1,33.75805354,-116.3362503,CAISO,N/A
CONCHO_GNODE3,,,CAISO,N/A
CRAGVW_LNODE,,,CAISO,LOAD
DELAMO_2_GN010,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N062,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N063,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N064,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N066,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N067,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N068,33.84768868,-118.0969375,CAISO,N/A
DELAMO_2_N069,33.84768868,-118.0969375,CAISO,N/A
DELSUR_6_N008,34.72724522,-118.2875981,CAISO,N/A
DIVVIDE_1_N021,34.83861311,-120.4547914,CAISO,N/A
EISENHOW_1_GN010,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N021,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N022,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N023,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N024,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N025,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N026,33.80792782,-116.4939229,CAISO,N/A
EISENHOW_1_N029,33.80792782,-116.4939229,CAISO,N/A
ELCASCO_1_GN010,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N004,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N005,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N007,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N008,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N009,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N011,33.97810675,-117.1218393,CAISO,N/A
ELCASCO_1_N012,33.97810675,-117.1218393,CAISO,N/A
ELKHILLS_7_N002,35.28117221,-119.4728556,CAISO,N/A
GALLO_1_N009,37.37977193,-120.808836,CAISO,N/A
GOLETA_6_GN010,34.477071,-120.128339,CAISO,N/A
GOLETA_6_N023,34.477071,-120.128339,CAISO,N/A
GOLETA_6_N024,34.477071,-120.128339,CAISO,N/A
GOLETA_6_N027,34.477071,-120.128339,CAISO,N/A
GOLETA_6_N028,34.477071,-120.128339,CAISO,N/A
GOLETA_6_N030,34.477071,-120.128339,CAISO,N/A
GOLETA_6_N031,34.477071,-120.128339,CAISO,N/A
HIGHLAND_LNODELLR,38.93693772,-122.6088093,CAISO,LOAD
IMPRLVLY_2_N070,32.71698696,-115.7151333,CAISO,N/A
INYOKERN_1_GN010,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N028,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N029,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N030,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N031,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N032,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N033,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N034,35.65266107,-117.7958714,CAISO,N/A
INYOKERN_1_N035,35.65266107,-117.7958714,CAISO,N/A
LAKEVIEW_6_N003,35.09070125,-119.1065648,CAISO,N/A
LARAMIE_LNODET1,42.109128,-104.881691,CAISO,LOAD
LARAMIE_LNODET2,42.109128,-104.881691,CAISO,LOAD
LOCKHD1_1_N026,37.40999365,-122.0313396,CAISO,N/A
MOORPARK_6_GN011,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_GN012,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_GN013,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_N011,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_N012,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_N013,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_N014,34.28017812,-118.9030964,CAISO,N/A
MOORPARK_6_N015,34.28017812,-118.9030964,CAISO,N/A
NORTECH_1_N008,37.42063518,-121.9597654,CAISO,N/A
OLDRIVR_7_N004,35.20844464,-119.1005364,CAISO,N/A
ORLNDB_7_N001,,,CAISO,N/A
OROSI_7_N001,36.54484196,-119.2513132,CAISO,N/A
OROSI_7_N002,36.54484196,-119.2513025,CAISO,N/A
PROSPERI_LNODELD1,,,CAISO,N/A
PROSPERI_LNODET2,,,CAISO,LOAD
RECTOR_6_GN010,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N011,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N012,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N014,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N015,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N016,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N017,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N018,36.41541335,-119.0076715,CAISO,N/A
RECTOR_6_N019,36.41541335,-119.0076715,CAISO,N/A
SAMARIA_LNODE,,,CAISO,LOAD
SANTARO_1_N025,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N026,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N027,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N028,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N030,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N031,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N032,33.7472063,-116.3904953,CAISO,N/A
SANTARO_1_N033,33.7472063,-116.3904953,CAISO,N/A
SANTIAGO_6_GN010,33.6134095,-117.8225052,CAISO,N/A
